,,,CT1,,,,,CT2,,,,,CT3,,
Roll,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5,Q1,Q2,Q3,Q4,Q5
1907001,6,2,,,,7,6,,,,0,1,,,
1907002,3,8,,,,6,9,,,,10,8,,,
1907003,10,2,,,,5,9,,,,2,4,,,
1907004,3,8,,,,4,6,,,,2,4,,,
1907005,0,5,,,,2,7,,,,9,1,,,
1907006,3,8,,,,8,1,,,,5,2,,,
1907007,1,8,,,,6,5,,,,0,2,,,
1907008,2,2,,,,3,1,,,,7,10,,,
1907009,1,9,,,,8,2,,,,6,7,,,
1907010,0,5,,,,10,10,,,,0,2,,,
1907011,9,9,,,,8,5,,,,1,1,,,
1907012,5,2,,,,3,1,,,,4,8,,,
1907013,0,9,,,,2,10,,,,10,10,,,
1907014,7,9,,,,7,1,,,,3,8,,,
1907015,9,6,,,,5,9,,,,4,7,,,
1907016,6,8,,,,7,10,,,,9,6,,,
1907017,2,3,,,,8,7,,,,0,0,,,
1907018,0,0,,,,0,0,,,,2,0,,,
1907019,0,2,,,,8,10,,,,6,0,,,
1907020,10,9,,,,2,6,,,,0,1,,,
1907021,4,0,,,,1,6,,,,10,1,,,
1907022,0,10,,,,1,8,,,,7,1,,,
1907023,7,8,,,,7,5,,,,8,9,,,
1907024,0,3,,,,3,8,,,,8,4,,,
1907025,10,3,,,,3,3,,,,9,7,,,
1907026,0,6,,,,1,10,,,,2,7,,,
1907027,1,5,,,,9,4,,,,0,3,,,
1907028,9,10,,,,0,2,,,,0,6,,,
1907029,2,5,,,,6,6,,,,6,3,,,
1907030,7,8,,,,8,0,,,,0,1,,,
1907031,1,6,,,,3,8,,,,6,2,,,
1907032,10,9,,,,9,4,,,,5,7,,,
1907033,2,4,,,,1,6,,,,7,3,,,
1907034,2,9,,,,2,4,,,,6,10,,,
1907035,9,7,,,,4,1,,,,10,4,,,
1907036,8,0,,,,7,2,,,,10,8,,,
1907037,10,0,,,,7,10,,,,8,9,,,
1907038,10,2,,,,4,9,,,,10,8,,,
1907039,9,4,,,,7,6,,,,2,6,,,
1907040,2,4,,,,9,5,,,,10,4,,,
1907041,3,3,,,,1,2,,,,1,7,,,
1907042,2,0,,,,6,8,,,,10,9,,,
1907043,3,6,,,,6,4,,,,5,7,,,
1907044,4,1,,,,10,0,,,,7,2,,,
1907045,10,0,,,,8,10,,,,1,0,,,
1907046,7,6,,,,5,2,,,,3,4,,,
1907047,3,8,,,,5,9,,,,7,4,,,
1907048,1,0,,,,2,8,,,,10,2,,,
1907049,1,3,,,,0,4,,,,4,10,,,
1907050,9,8,,,,1,9,,,,0,5,,,
1907051,3,6,,,,0,7,,,,5,3,,,
1907052,2,1,,,,9,4,,,,5,7,,,
1907053,8,8,,,,2,5,,,,4,6,,,
1907054,7,0,,,,5,9,,,,0,9,,,
1907055,9,5,,,,0,0,,,,10,4,,,
1907056,7,10,,,,0,3,,,,8,6,,,
1907057,5,7,,,,0,0,,,,7,3,,,
1907058,4,2,,,,3,1,,,,3,4,,,
1907059,2,9,,,,4,4,,,,5,1,,,
1907060,3,3,,,,7,9,,,,1,4,,,
1907061,8,0,,,,6,5,,,,0,9,,,
1907062,6,10,,,,5,1,,,,5,1,,,
1907063,2,3,,,,6,9,,,,10,0,,,
1907064,1,5,,,,8,5,,,,5,4,,,
1907065,3,3,,,,4,5,,,,9,9,,,
1907066,5,7,,,,3,4,,,,5,8,,,
1907067,9,8,,,,7,3,,,,10,9,,,
1907068,6,0,,,,1,9,,,,6,5,,,
1907069,4,3,,,,6,0,,,,4,8,,,
1907070,2,0,,,,6,8,,,,6,0,,,
1907071,8,10,,,,9,9,,,,9,4,,,
1907072,7,10,,,,7,10,,,,6,2,,,
1907073,10,5,,,,9,8,,,,6,1,,,
1907074,8,2,,,,10,0,,,,5,4,,,
1907075,2,5,,,,8,5,,,,7,2,,,
1907076,10,6,,,,6,0,,,,3,6,,,
1907077,6,1,,,,5,9,,,,7,1,,,
1907078,7,9,,,,5,7,,,,4,9,,,
1907079,0,1,,,,5,0,,,,0,6,,,
1907080,3,3,,,,3,3,,,,8,7,,,
1907081,5,4,,,,10,4,,,,6,1,,,
1907082,6,3,,,,9,5,,,,4,10,,,
1907083,0,5,,,,10,1,,,,1,6,,,
1907084,6,0,,,,8,8,,,,7,4,,,
1907085,2,7,,,,3,7,,,,6,1,,,
1907086,7,6,,,,2,4,,,,6,7,,,
1907087,7,9,,,,10,4,,,,5,6,,,
1907088,2,0,,,,3,5,,,,9,5,,,
1907089,7,0,,,,7,5,,,,2,5,,,
1907090,0,3,,,,2,6,,,,9,3,,,
1907091,1,1,,,,0,0,,,,1,9,,,
1907092,3,9,,,,4,5,,,,0,1,,,
1907093,5,4,,,,5,4,,,,3,0,,,
1907094,4,6,,,,3,1,,,,5,8,,,
1907095,9,3,,,,10,7,,,,4,9,,,
1907096,0,6,,,,7,10,,,,1,0,,,
1907097,3,3,,,,1,2,,,,0,9,,,
1907098,1,5,,,,0,5,,,,2,4,,,
1907099,0,4,,,,4,1,,,,10,8,,,
1907100,2,6,,,,4,8,,,,5,6,,,
1907101,10,6,,,,3,2,,,,8,7,,,
1907102,10,3,,,,0,7,,,,6,10,,,
1907103,0,7,,,,9,2,,,,6,8,,,
1907104,4,4,,,,3,8,,,,1,5,,,
1907105,10,4,,,,0,10,,,,3,1,,,
1907106,0,3,,,,3,6,,,,0,6,,,
1907107,1,4,,,,4,9,,,,5,5,,,
1907108,3,4,,,,1,10,,,,5,8,,,
1907109,7,9,,,,3,7,,,,4,5,,,
1907110,9,7,,,,9,1,,,,0,5,,,
1907111,7,5,,,,2,7,,,,1,3,,,
1907112,6,0,,,,6,4,,,,8,6,,,
1907113,0,7,,,,2,7,,,,8,10,,,
1907114,4,10,,,,0,0,,,,7,5,,,
1907115,2,9,,,,10,0,,,,4,4,,,
1907116,9,9,,,,7,9,,,,0,4,,,
